external_id,campus_slug,name,address,lat,lng,category,price_range,source_url
kakao_824736542,natural,낭만가득한20세기포장마차 수원성대본점,,37.29604429864224,126.96992964303809,한식,Low,http://place.map.kakao.com/824736542
kakao_306868449,natural,소리산전집,,37.29685350890588,126.97024173476468,한식,Low,http://place.map.kakao.com/306868449
kakao_1279255339,natural,두루정 수원성대점,,37.296794910240486,126.97011769468573,한식,Mid,http://place.map.kakao.com/1279255339
kakao_762026624,natural,코아김밥,,37.29594969031294,126.969931936366,한식,Low,http://place.map.kakao.com/762026624
kakao_1676208114,natural,최고집 원조 수구레,,37.296801204685146,126.9700669390792,한식,High,http://place.map.kakao.com/1676208114
kakao_1687006483,natural,돼지게티 율천점,,37.29597671281764,126.96989809056896,양식,Mid,http://place.map.kakao.com/1687006483
kakao_24583309,natural,신전떡볶이 수원성대점,,37.29681470682283,126.97001392490908,한식,Low,http://place.map.kakao.com/24583309
kakao_2064565238,natural,중경마라탕 3호점,,37.29673393142803,126.97129631790644,중식,Low,http://place.map.kakao.com/2064565238
kakao_1665003130,natural,완미족발 수원성대점,,37.29684173421846,126.96999925216126,한식,High,http://place.map.kakao.com/1665003130
kakao_765114919,natural,텐푸라바사바사,,37.29699785274132,126.9709578626317,일식,Mid,http://place.map.kakao.com/765114919
kakao_27276923,natural,국수파동,,37.29691382289646,126.97002178050572,한식,Low,http://place.map.kakao.com/27276923
kakao_2017609824,natural,BBQ 수원율전점,,37.29601090706368,126.96972100681226,한식,High,http://place.map.kakao.com/2017609824
kakao_11634973,natural,한솥도시락 수원성대점,,37.29702218074083,126.9709578532786,한식,Low,http://place.map.kakao.com/11634973
kakao_24941922,natural,포크포크 매콤돈가스&칡불냉면,,37.29681504115512,126.9713639579212,일식,Mid,http://place.map.kakao.com/24941922
kakao_1445316158,natural,율전원곱창,,37.296675871585656,126.96971735674316,한식,Mid,http://place.map.kakao.com/1445316158
kakao_86582844,natural,백사104,,37.29706162886568,126.97016383106484,중식,Low,http://place.map.kakao.com/86582844
kakao_1941692451,natural,정든닭발 성대점,,37.29706162887575,126.97016383106464,한식,Mid,http://place.map.kakao.com/1941692451
kakao_450307831,natural,정통집 수원성대점,,37.29684168401469,126.96980187884536,한식,High,http://place.map.kakao.com/450307831
kakao_205548870,natural,수해복마라탕 성대점,,37.29653527800559,126.96959335036678,중식,Mid,http://place.map.kakao.com/205548870
kakao_295084774,natural,이둔자꿔보러우,,37.29695917973012,126.97125111834193,중식,Low,http://place.map.kakao.com/295084774
kakao_324405971,natural,1972재개발구역 성대점,,37.29667944972949,126.96961584923956,한식,Low,http://place.map.kakao.com/324405971
kakao_1706269697,natural,춘천닭갈비칡냉면,,37.29696784731608,126.96987288292976,한식,Low,http://place.map.kakao.com/1706269697
kakao_27393012,natural,무대뽀핫도그 성대점,,37.29701774713672,126.97125109605255,한식,Low,http://place.map.kakao.com/27393012
kakao_140527598,natural,맥주호텔,,37.29685967245864,126.96967555268924,한식,Low,http://place.map.kakao.com/140527598
kakao_541737858,natural,율전동,,37.2971949959857,126.970217915328,한식,Low,http://place.map.kakao.com/541737858
kakao_1578043317,natural,육가든,,37.29708950222605,126.96993148268052,한식,Mid,http://place.map.kakao.com/1578043317
kakao_18829773,natural,황소마을곱창,,37.29685515339076,126.96962141780725,한식,High,http://place.map.kakao.com/18829773
kakao_148202780,natural,윤실장초밥 성대점,,37.29671546452914,126.9695120729448,일식,Mid,http://place.map.kakao.com/148202780
kakao_1673819877,natural,금별맥주 성균관대역점,,37.29720218608632,126.97014572990044,한식,Mid,http://place.map.kakao.com/1673819877
kakao_1328628226,natural,기울어진뚝배기 수원성대점,,37.29685514759898,126.96959886085288,한식,Low,http://place.map.kakao.com/1328628226
kakao_1067364809,natural,포케올데이 수원성대점,,37.29687766917807,126.96958193406658,양식,Mid,http://place.map.kakao.com/1067364809
kakao_885469418,natural,유가네닭갈비 성균관대역점,,37.2971255339476,126.969893121375,한식,Mid,http://place.map.kakao.com/885469418
kakao_206089741,natural,면식당 수원성균관대점,,37.297013299244746,126.97148794628748,일식,Low,http://place.map.kakao.com/206089741
kakao_15818685,natural,이라면 본점,,37.297049332579874,126.97145409716464,한식,Low,http://place.map.kakao.com/15818685
kakao_938268316,natural,노꼬치킨 수원성균관대점,,37.29686232541787,126.96948043393031,한식,High,http://place.map.kakao.com/938268316
kakao_1540805623,natural,만복반점,,37.29735545426274,126.97051222230137,중식,Low,http://place.map.kakao.com/1540805623
kakao_929132172,natural,담은샤브칼국수 직영1호점,,37.2972498971177,126.96997202157,한식,Mid,http://place.map.kakao.com/929132172
kakao_1324929519,natural,감성 성대점,,37.29733736153016,126.97022462632962,한식,Low,http://place.map.kakao.com/1324929519
kakao_1594934927,natural,옛이야기,,37.29720068309033,126.97135591675978,한식,Low,http://place.map.kakao.com/1594934927
kakao_27258679,natural,만다,,37.29707861723572,126.969647268518,한식,Mid,http://place.map.kakao.com/27258679
kakao_168487509,humanities,인생건어물맥주 대학로점,,37.5850027656031,126.997318995671,한식,Low,http://place.map.kakao.com/168487509
kakao_11634881,humanities,한솥도시락 성균관대앞점,,37.5849991617393,126.997323524524,한식,Low,http://place.map.kakao.com/11634881
kakao_22016023,humanities,맥덕스,,37.58463515323663,126.99702011457204,양식,Mid,http://place.map.kakao.com/22016023
kakao_338935651,humanities,명륜진사갈비 서울성균관대점,,37.5853919804099,126.996752888324,한식,High,http://place.map.kakao.com/338935651
kakao_122821905,humanities,물결식당,,37.5846189353022,126.997017850868,한식,Low,http://place.map.kakao.com/122821905
kakao_25770908,humanities,피자헤븐 종로성대점,,37.584619839485576,126.99714691879169,양식,High,http://place.map.kakao.com/25770908
kakao_1869234515,humanities,맘스터치 피자앤치킨 종로성대점,,37.58541902023971,126.99714122735443,양식,Mid,http://place.map.kakao.com/1869234515
kakao_483030266,humanities,명분,,37.5851370161491,126.997434473514,양식,Low,http://place.map.kakao.com/483030266
kakao_633176459,humanities,집시포차 혜화점,,37.5845216320441,126.997180887748,한식,Mid,http://place.map.kakao.com/633176459
kakao_11520636,humanities,페르시안궁전,,37.5849162754761,126.997559020842,양식,Mid,http://place.map.kakao.com/11520636
kakao_1321651616,humanities,홍곱창 성대본점직영,,37.5843576377575,126.996662359563,한식,Mid,http://place.map.kakao.com/1321651616
kakao_1755188559,humanities,혼또카레,,37.5846657993498,126.997557896845,일식,Mid,http://place.map.kakao.com/1755188559
kakao_1317493018,humanities,가마치통닭 서울성대점,,37.584566688801,126.997495630498,한식,Low,http://place.map.kakao.com/1317493018
kakao_9453749,humanities,치킨매니아 성대점,,37.585705532806,126.997011014372,한식,High,http://place.map.kakao.com/9453749
